PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
32178764,"Mycobacterium tuberculosis bloodstream infection prevalence, diagnosis, and mortality risk in seriously ill adults with HIV: a systematic review and meta-analysis of individual patient data.","David A Barr, Joseph M Lewis, Nicholas Feasey, Charlotte Schutz, Andrew D Kerkhoff, Shevin T Jacob, Ben Andrews, Paul Kelly, Shabir Lakhi, Levy Muchemwa, Helio A Bacha, David J Hadad, Richard Bedell, Monique van Lettow, Rony Zachariah, John A Crump, David Alland, Elizabeth L Corbett, Krishnamoorthy Gopinath, Sarman Singh, Rulan Griesel, Gary Maartens, Marc Mendelson, Amy M Ward, Christopher M Parry, Elizabeth A Talbot, Patricia Munseri, Susan E Dorman, Neil Martinson, Maunank Shah, Kevin Cain, Charles M Heilig, Jay K Varma, Anne von Gottberg, Leonard Sacks, Douglas Wilson, S Bertel Squire, David G Lalloo, Gerry Davies, Graeme Meintjes","The clinical and epidemiological significance of HIV-associated Mycobacterium tuberculosis bloodstream infection (BSI) is incompletely understood. We hypothesised that M tuberculosis BSI prevalence has been underestimated, that it independently predicts death, and that sputum Xpert MTB/RIF has suboptimal diagnostic yield for M tuberculosis BSI.",2020,Menon_2022,0
32166584,Sex-specific association between type 1 diabetes and the risk of end-stage renal disease: a systematic review and meta-analysis.,"Wei Dong, Yue Zhao, Dandan Liu, Yandi Liu, Fei Li, Mei Li",This meta-analysis was conducted given the inconsistent findings of studies regarding the sex discrepancy in the relationship between type 1 diabetes (T1D) and the risk of end-stage renal disease (ESRD).,2020,Menon_2022,0
31703889,Impact of postoperative complications on long-term outcomes of patients following surgery for gastric cancer: A systematic review and meta-analysis of 64 follow-up studies.,"Jian Li, Yao Zhang, Deng-Min Hu, Tu-Ping Gong, Run Xu, Jun Gao","Gastrectomy for cancer is a technically demanding procedure, with postoperative complications (POCs) reported to be in the range of 20%-46%. However, the effect of POCs on long-term survival of gastric cancer patients following surgery is far from conclusive. This systemic review aimed to determine the impact of postoperative complications (POCs) on the long-term survival of patients following surgery for gastric cancer. A systematic electronic search of PubMed and Scopus was performed from inception to June 26, 2018 to identify studies that described the relationship between POCs and long-term survival. Hazard ratios (HRs) for overall survival (OS), cancer-specific survival (CSS), and recurrence-free survival (RFS) from each study were combined using a random-effects model. Sixty-four eligible studies with reported results for 46198 gastric cancer patients were included. A meta-analysis found a statistically significant difference in OS, CSS and RFS between gastric patients with unspecific POCs and no POCs, POCs ≥ Clavien-Dindo grade (CD) 2 and < CD2, major POCs and minor POCs, infectious and non-infectious complications, anastomotic and non-anastomotic complications, and cardiopulmonary and non-cardiopulmonary complications. Subgroup and sensitivity analyses did not significantly change the summary of OS risk estimates between patients with POCs and without POCs. No significant publication bias was observed for the same outcome. The meta-analysis revealed that POCs were associated with worse survival among patients with resected gastric cancer, suggesting that treatment strategies aimed at minimizing POCs may improve oncological outcomes.",2020,Menon_2022,0
30803927,Prognostic DNA Methylation Biomarkers in High-risk Non-muscle-invasive Bladder Cancer: A Systematic Review to Identify Loci for Prospective Validation.,"Pratik M S Gurung, Abigail R Barnett, Jayne S Wilson, John Hudson, Douglas G Ward, Edward M Messing, Richard T Bryan","High-risk non-muscle-invasive bladder cancer (HR-NMIBC) represents over 30% of all incident urothelial bladder cancers (BCs); patients are at risk of progression, and 20-30% will die from BC within 5 yr. Current guidelines recommend induction and maintenance of intravesical bacillus Calmette-Guérin (BCG) or upfront radical cystectomy for highest-risk disease, treatments with markedly different morbidity, mortality, and patient burden. There are no validated biomarkers to facilitate such treatment decisions. Alterations in DNA methylation are commonplace in BC; hence, measurable changes in DNA methylation represent an opportunity for the discovery of such biomarkers.",2020,Menon_2022,0
32358407,Impact of neoadjuvant chemotherapy on survival prognosis and pathological downstaging in patients presenting with high-risk upper tract urothelial carcinoma: A protocol for systematic review and meta analysis.,"Kun Li, Wenjie Xie, Liang Gao, Gaomin Huang, Jiaming Zhou, Baoyu Mei, Jie Chen","Controversy remains with using neoadjuvant chemotherapy (NAC) in patients with upper tract urothelial carcinoma (UTUC). Thus, we conducted a systematic review and meta-analysis of the peer-reviewed literature to assess the role of NAC in high-risk UTUC patients.",2020,Menon_2022,0
32637649,"The impact of atrial fibrillation type on the risks of thromboembolic recurrence, mortality and major haemorrhage in patients with previous stroke: A systematic review and meta-analysis of observational studies.","Antonia Mentel, Terence J Quinn, Alan C Cameron, Kennedy R Lees, Azmil H Abdul-Rahim","There is conflicting evidence on the impact of atrial fibrillation (AF) type, i.e. non-paroxysmal AF or paroxysmal AF, on thromboembolic recurrence. The consensus of risk equivalence is greatly based on historical evidence, focussing on initial stroke risks. We conducted a systematic review and meta-analysis to describe the impact of AF type on the risk of thromboembolic recurrence, mortality and major haemorrhage in patients with previous stroke.",2020,Menon_2022,0
32109408,"Association of antiretroviral therapy with anal high-risk human papillomavirus, anal intraepithelial neoplasia, and anal cancer in people living with HIV: a systematic review and meta-analysis.","Helen Kelly, Admire Chikandiwa, Laia Alemany Vilches, Joel M Palefsky, Silvia de Sanjose, Philippe Mayaud","The effect of antiretroviral therapy (ART) on the natural history of anal high-risk HPV and anal lesion progression is not well established. We reviewed the association of ART and other HIV-related factors on anal HPV infection, anal intraepithelial neoplasia (AIN), and anal cancer among people living with HIV.",2020,Menon_2022,0
32343335,Primary Care-Relevant Interventions for Tobacco and Nicotine Use Prevention and Cessation in Children and Adolescents: Updated Evidence Report and Systematic Review for the US Preventive Services Task Force.,"Shelley Selph, Carrie Patnode, Steffani R Bailey, Miranda Pappas, Ryan Stoner, Roger Chou",Interventions to discourage the use of tobacco products (including electronic nicotine delivery systems or e-cigarettes) among children and adolescents may help decrease tobacco-related illness and injury.,2020,Menon_2022,0
32334021,Comparative systematic review and meta-analysis of 1- to 5-mm versus 6- to 9-mm adenomas on the risk of metachronous advanced colorectal neoplasia.,"Yoon Suk Jung, Tae Jun Kim, Eunwoo Nam, Chan Hyuk Park","The current guidelines recommend the same surveillance interval for ≥3 nonadvanced adenomas (NAAs), without discriminating between diminutive (1-5 mm) and small (6-9 mm) adenomas. Additionally, the same surveillance interval is recommended for patients with ≤2 diminutive NAAs and those with ≤2 small NAAs. However, it is questionable whether these recommendations are appropriate.",2020,Menon_2022,0
32170895,"Prevalence, incidence and risk factors of tamoxifen-related non-alcoholic fatty liver disease: A systematic review and meta-analysis.","Bora Lee, Eun-Ae Jung, Jeong-Ju Yoo, Sang Gyune Kim, Cheon-Beom Lee, Young Seok Kim, Soung Won Jeong, Jae Young Jang, Sae Hwan Lee, Hong Soo Kim, Baek Gyu Jun, Young Don Kim, Gab Jin Cheon",Tamoxifen is associated with an increased risk of developing fatty liver. The aim of this systematic review and meta-analysis was to evaluate the prevalence and incidence of fatty liver developed after tamoxifen treatment in breast cancer patients.,2020,Menon_2022,0
32474391,Predictors of efficacy of androgen-receptor-axis-targeted therapies in patients with metastatic castration-sensitive prostate cancer: A systematic review and meta-analysis.,"Carlo Buonerba, Matteo Ferro, Pasquale Dolce, Felice Crocetto, Antonio Verde, Giuseppe Lucarelli, Luca Scafuri, Sergio Facchini, Angelo Vaia, Alfredo Marinelli, Daniela Terracciano, Liliana Montella, Nicola Longo, Ciro Imbimbo, Vincenzo Mirone, Giuseppe Di Lorenzo, Sabino De Placido, Guru Sonpavde",Both docetaxel and androgen-receptor-axis-targeted (ARAT) agents are approved in metastatic castration-sensitive prostate cancer (mCSPC) patients. Predictive factors of therapy efficacy are lacking.,2020,Menon_2022,0
32409927,A high Glasgow prognostic score (GPS) or modified Glasgow prognostic score (mGPS) predicts poor prognosis in gynecologic cancers: a systematic review and meta-analysis.,"Dan Nie, Lingping Zhang, Chunyan Wang, Qian Guo, Xiguang Mao","The Glasgow Prognostic Score or modified Glasgow Prognostic Score (GPS/mGPS), a novel inflammatory indicator, which acts as a prognostic predictor in various cancers. However, these results are still controversial. In this meta-analysis, we aimed to investigate the prognostic role of GPS/mGPS in patients with gynecologic cancers.",2020,Menon_2022,0
32334643,HIV-1 integrase resistance associated mutations and the use of dolutegravir in Sub-Saharan Africa: a systematic review and meta-analysis protocol.,"Ezechiel Ngoufack Jagni Semengue, Maria Mercedes Santoro, Valantine Ngum Ndze, Beatrice Dambaya, Desiré Takou, Georges Teto, Alex Durand Nka, Lavinia Fabeni, Alison Wiyeh, Francesca Ceccherini-Silberstein, Vittorio Colizzi, Carlo-Federico Perno, Joseph Fokam","Sub-Saharan Africa carries the greatest burden of HIV-infection with increasing drug resistance burden, which requires improved patient management and monitoring. Current WHO recommendations suggest transitioning to dolutegravir-based (adults) or raltegravir-based-regimens (neonates) for initial antiretroviral therapy (ART) and as a suitable alternative in cases of multi-resistance in resource-limited settings. This review aims at synthesizing the current knowledge on dolutegravir use and integrase resistance-associated mutations found before the wide use of dolutegravir-based regimens.",2020,Menon_2022,0
32420416,What is the relationship between bone turnover markers and skeletal-related events in patients with bone metastases from solid tumors and in patients with multiple myeloma? A systematic review and meta-regression analysis.,"Zefei Jiang, En-Tzu Tang, Chuang Li, Li Zhu, Biao Zhang, Tony Glennane, Li Zhang","As a result of the negative impact of bone metastases on patient quality of life, it is important to identify patients at increased risk of skeletal-related events (SREs). Biochemical markers produced by osteoblasts and osteoclasts may provide an early indicator of treatment response to antiresorptive therapy. We aimed to explore the relationship between change in the urinary bone turnover marker cross-linked N-terminal telopeptide of type 1 collagen (uNTX) at the earliest time of steady state and risk of SREs.",2020,Menon_2022,0
32320782,Prognostic value of cardiovascular magnetic resonance T1 mapping techniques in non-ischemic dilated cardiomyopathy: A systematic review and meta-analysis.,"Apostolos Kiaos, Dimitra Antonakaki, Maria-Anna Bazmpani, Charalambos Karvounis, Ornella Rimoldi, Theodoros D Karamitsos",Cardiovascular magnetic resonance T1 mapping is a non-invasive tool for quantifying tissue alterations in the myocardium. Its prognostic value in non-ischemic dilated cardiomyopathy (DCM) remains unclear. The purpose of this study was to synthetize available data and explore the prognostic value of T1 mapping in DCM.,2020,Menon_2022,0
32222816,The effect of facilitated tucking position during painful procedure in pain management of preterm infants in neonatal intensive care unit: a systematic review and meta-analysis.,"Mansueto Gomes Neto, Isabella Aira da Silva Lopes, Ana Carolina Cunha Lacerda Morais Araujo, Lucas Silva Oliveira, Micheli Bernardone Saquetto","We performed a systematic review and meta-analysis to investigate the effects of facilitated tucking position during painful procedure in pain management of preterm infants. We searched MEDLINE, PEDro, SciELO and the Cochrane Library (until June 2019) for randomized controlled trials. An α value ≤ 0.05 was considered significant. Heterogeneity among studies was examined with Cochran's Q and I",2020,Menon_2022,0
32171126,Parenting interventions to prevent violence against children in low- and middle-income countries in East and Southeast Asia: A systematic review and multi-level meta-analysis.,"Amalee McCoy, G J Melendez-Torres, Frances Gardner","Currently, the strongest evidence for preventing violence against children lies with social learning theory-based parenting interventions. An increasing number of experimental studies on such interventions have been conducted in low- and middle-income countries (LMICs) in East and Southeast Asia.",2020,Menon_2022,0
32371261,Efficacy and safety of ALK inhibitors in ALK-rearranged non-small cell lung cancer: A systematic review and meta-analysis.,"Daniel Breadner, Phillip Blanchette, Sumugan Shanmuganathan, Ronald Gabriel Boldt, Jacques Raphael",No overall survival (OS) benefit has been reported from a mature randomized trial with the use of ALK inhibitors. We conducted a systematic review and meta-analysis to assess the efficacy of ALK inhibitors compared to chemotherapy (ALK vs. chemo) and 2nd generation ALK inhibitors compared to 1 st generation ALK inhibitors (ALK-2 G vs. ALK-1 G).,2020,Menon_2022,0
32405219,"Effect of chemical, microwave irradiation, steam autoclave, ultraviolet light radiation, ozone and electrolyzed oxidizing water disinfection on properties of impression materials: A systematic review and meta-analysis study.",Sahar AlZain,The objective of this systematic review and meta-analysis study was to identify the different disinfection methods and materials and the existing evidence on their effect on properties of the different impression materials.,2020,Menon_2022,0
32381116,"Determining optimal strategies for primary prevention of cardiovascular disease: systematic review, cost-effectiveness review and network meta-analysis protocol.","Olalekan A Uthman, Lena Al-Khudairy, Chidozie U Nduka, Rachel Court, Hema Mistry, G J Melendez-Torres, Sian Taylor-Phillips, Aileen Clarke","Despite recent improvements in the burden of cardiovascular disease (CVD) in the UK, deaths from CVD are relatively high compared with other high-income countries. An estimated 7 million people in the UK are living with CVD, and the healthcare cost is approximately £11 billion annually. In more than 90% of cases, the risk of a first heart attack is thought to be related to modifiable risk factors including smoking, poor diet, lipidemia, high blood pressure, inactivity, obesity and excess alcohol consumption. The aim of the study is to synthesise evidence for the comparative effectiveness and cost-effectiveness of different interventions for the primary prevention of CVD.",2020,Menon_2022,0
31945198,Prognostic role of parafibromin staining and CDC73 mutation in patients with parathyroid carcinoma: A systematic review and meta-analysis based on individual patient data.,"Ruizhe Zhu, Zixing Wang, Ya Hu","Parathyroid carcinoma (PC) is a rare malignant neoplasm with a relatively poor prognosis. The loss of parafibromin expression or the presence of CDC73 mutation has been found to be remarkably associated with malignancy in parathyroid tumours. However, the prognostic role of them in PC has not yet been shown due to sampling limitations. We conducted a systematic review and meta-analysis based on individual patient data to clarify the performance of parafibromin immunohistochemical staining and CDC73 gene sequencing in predicting outcomes for patients PC.",2020,Menon_2022,0
32340628,The role of exposure in the treatment of anxiety in children and adolescents: protocol of a systematic review and meta-analysis.,"Kathrin Schopf, Cornelia Mohr, Michael W Lippert, Katharina Sommer, Andrea Hans Meyer, Silvia Schneider","In children and adolescents, anxiety disorders (ADs) are among the most prevalent mental disorders. While there is a solid empirical foundation to support CBT as an evidence-based treatment for childhood ADs, the mechanisms underlying the efficacy of CBT are not well explored. Exposure is assumed to be vital to the efficacy of CBT in ADs, but empirical evidence (e.g., dismantling studies) showing that exposure is indeed a vital element of effective treatments is relatively scarce. The proposed meta-analysis aims to investigate the role of exposure in reducing symptoms of anxiety among children and adolescents.",2020,Menon_2022,0
32311918,Prognostic impact of red blood cell distribution width in pulmonary hypertension patients: A systematic review and meta-analysis.,"Jie Liu, Jiao Yang, Shuanglan Xu, Yun Zhu, Shuangyan Xu, Li Wei, Panpan Qian, Yuanyuan Lv, Chunfang Zhang, Xiqian Xing, Yishu Deng","Elevated red blood cell distribution width (RDW) may correlate with a worse prognosis in pulmonary hypertension (PH), though results to date are inconsistent. The goal of this study is to detect the impact of RDW on the prognosis of PH.PubMed and EMBASE databases were searched from their inception to July 22, 2019 for relevant publications reporting the relationship between RDW and the prognosis of PH. A meta-analysis was performed, and the heterogeneity across the included studies was evaluated using I and Q statistics. We conducted sensitivity and subgroup analyses to detect sources of heterogeneity. In addition, potential publication bias was evaluated by Begg's and Egger's tests.In total, 1236 publications were retrieved, and 7 eligible publications with 666 PH patients were included in our meta-analysis. The results suggested that increased RDW can predict worse prognosis in PH (hazard ratio (HR) = 1.27, 95% confidence interval (CI) 1.11-1.45). According to subgroup analysis, study design, region, various endpoints, time of follow-up, and patient age were not sources of heterogeneity. In addition, RDW showed prognostic value in retrospective studies (HR = 1.32, 95%CI 1.15-1.51) but not in prospective studies (HR = 1.14, 95%CI 0.78-1.67). Additionally, RDW may serve as a predictive biomarker of PH in Europe (HR = 1.33, 95%CI 1.18-1.49) but not in Asia (HR = 1.20, 95%CI 0.90-1.58). Further analysis indicated that the prognostic value of RDW was influenced by patient age (>44 years: HR = 1.34, 95%CI 1.17-1.55; ≤44 years: HR = 1.20, 95%CI 0.90-1.58) and follow-up (<3 years, HR = 1.36, 95%CI 0.53-3.47; ≥3 years, HR = 1.29, 95%CI 1.14-1.45).RDW provides important prognostic information for PH patients, and this measure may be used to optimize patient management and guide clinical treatment.PROSPERO registration number: CRD42019122636.",2020,Menon_2022,0
32007439,Prognostic Value of Hemoglobin in Metastatic Hormone-sensitive Prostate Cancer: A Systematic Review and Meta-analysis.,"Keiichiro Mori, Florian Janisch, Hadi Mostafaei, Ivan Lysenko, Pierre I Karakiewicz, Dmitry V Enikeev, Alberto Briganti, Shoji Kimura, Shin Egawa, Shahrokh F Shariat","The purpose of this study was to assess the prognostic value of hemoglobin (Hb) in patients with metastatic hormone-sensitive prostate cancer (HSPC). The PUBMED, Web of Science, Cochrane Library, and Scopus databases were searched in December 2019 according to the Preferred Reporting Items for Systematic Review and Meta-analysis statement. Studies were deemed eligible if they compared patients with HSPC with normal and low Hb levels to determine their ability to predict overall survival, cancer-specific survival, progression-free survival, and castration-resistant prostate cancer-free survival. Formal meta-analyses were performed for these outcomes. The systematic review identified 25 studies including 6614 patients; 21 studies comprising 5782 patients were eligible for meta-analysis. Low Hb levels were associated with worse overall survival (pooled hazard ratio [HR], 1.21; 95% confidence interval [CI], 1.15-1.29), cancer-specific survival (pooled HR, 1.46; 95% CI, 1.24-1.72), progression-free survival (pooled HR, 1.21; 95% CI, 1.14-1.28), and castration-resistant prostate cancer-free survival (pooled HR, 1.37; 95% CI: 1.18-1.57). Subgroup analyses revealed that low Hb levels were also associated with poor overall survival in patients with both ""high-volume"" (pooled HR, 1.49; 95% CI, 1.29-1.72) and ""low-volume"" HSPC (pooled HR, 1.40; 95% CI, 1.13-1.73). This meta-analysis revealed that low Hb serum levels in patients with metastatic HSPC were associated with increased risks of overall mortality, cancer-specific mortality, disease progression, and biochemical recurrence. Furthermore, Hb levels were independently associated with overall survival in the ""high-volume"" and ""low-volume"" HSPC subgroups. Therefore, it might be useful to incorporate Hb testing into prognostic tools for metastatic HSPC.",2020,Menon_2022,0
32003088,A systematic review and Bayesian meta-analysis of interventions which target or assess co-use of tobacco and cannabis in single- or multi-substance interventions.,"Hannah Walsh, Ann McNeill, Edward Purssell, Maria Duaso","Tobacco and cannabis are commonly co-used, and evidence for the influence of co-use on quit outcomes for either substance is mixed. We sought to determine the efficacy of tobacco and/or cannabis use interventions delivered to co-users on cannabis and tobacco use outcomes.",2020,Menon_2022,0
31747080,Effectiveness of telehealth interventions as a part of secondary prevention in coronary artery disease: a systematic review and meta-analysis.,"Selma Turan Kavradim, Zeynep Özer, İlkay Boz","Coronary artery disease is one of the most important health problems among heart diseases in the world, with high morbidity and mortality. Lifestyle changes in particular are recommended in the latest guidelines for implementing secondary prevention.",2020,Menon_2022,0
32213973,Effectiveness of Nutrition Interventions in Vending Machines to Encourage the Purchase and Consumption of Healthier Food and Drinks in the University Setting: A Systematic Review.,"Megan C Whatnall, Amanda J Patterson, Melinda J Hutchesson","University food environments typically offer an abundance of unhealthy foods, including through vending machines. This review evaluated the effectiveness of nutrition interventions in vending machines in the university setting. Ten databases were searched for experimental studies published up to July 2019, evaluating nutrition interventions that aimed to encourage the purchase or consumption of healthier foods and drinks in vending machines in the university setting. In total, 401 articles were identified, and 13 studies were included. Studies were pre-post test (",2020,Menon_2022,0
32452660,Quality of adverse event reporting in phase III randomized controlled trials of breast and colorectal cancer: A systematic review.,"Adam S Komorowski, Helen J MacKay, Rossanna C Pezo","Clinical trial reports often emphasize efficacy over harms, leading to misinterpretation of the risk-to-benefit ratio of new therapies. Clear and sufficiently detailed reporting of methods and results is especially important in the abstracts of trial reports, as readers often base their assessment of a trial on such information. In this study, we evaluated the quality of adverse event (AE) reporting and abstract quality in phase III randomized controlled trials (RCTs) of systemic therapies in breast and colorectal cancer.",2020,Menon_2022,0
32442232,Comparative impact of pharmacological treatments for gestational diabetes on neonatal anthropometry independent of maternal glycaemic control: A systematic review and meta-analysis.,"Jane L Tarry-Adkins, Catherine E Aiken, Susan E Ozanne","Fetal growth in gestational diabetes mellitus (GDM) is directly linked to maternal glycaemic control; however, this relationship may be altered by oral anti-hyperglycaemic agents. Unlike insulin, such drugs cross the placenta and may thus have independent effects on fetal or placental tissues. We investigated the association between GDM treatment and fetal, neonatal, and childhood growth.",2020,Menon_2022,0
32427776,A Majority of Single Versus Double-Row Rotator Cuff Repair Comparisons Fail to Consider Modern Single-Row Techniques: A Systematic Review.,"Nicholas H Maassen, Jeremy S Somerson","There is considerable published research comparing single-row (SR) and double-row (DR) rotator cuff repairs. Conclusions of primary studies as well as multiple meta-analyses have differed. One underexplored factor has been the variability in techniques that are identified as ""single-row"" or ""double-row."" Our goal was to conduct a systematic review of primary research and meta-analyses comparing SR and DR fixation techniques, with attention to the specific technique types compared.",2020,Menon_2022,0
32370772,Informing the measurement of wellbeing among young people living with HIV in sub-Saharan Africa for policy evaluations: a mixed-methods systematic review.,"Darshini Govindasamy, Janet Seeley, Ioana D Olaru, Alison Wiyeh, Catherine Mathews, Giulia Ferrari","Young people living with HIV (YPLHIV) in sub-Saharan Africa (SSA) are at high risk of having a poor quality of life. Addressing wellbeing explicitly within HIV/AIDS policies could assist mitigation efforts. However, guidance on wellbeing measures to evaluate policies for YPLHIV is scarce. The aims of this mixed-methods review were to identify: i) key dimensions of wellbeing and ii) wellbeing measures that align to these dimensions among YPLHIV (15-24 years) in SSA. We searched six social science and medical databases, including grey literature. We included studies that examined correlates and lived experiences of wellbeing, among YPLHIV in SSA, from January 2000 to May 2019. Two reviewers independently screened abstracts and full texts and assessed methodological quality of included articles. We analysed quantitative and qualitative data using descriptive and meta-ethnographic approaches, respectively. Thereafter, we integrated findings using a framework approach. We identified 6527 citations. Of these, 10 quantitative and 30 qualitative studies were included. Being male, higher educational status, less stigma and more social support were likely correlates of wellbeing. Themes that shaped experiences suggestive of wellbeing were: 1) acceptance and belonging- stigma, social support; 2) coping; 3) standard of living. Our final synthesis found that the following dimensions potentially characterise wellbeing: self-acceptance, belonging, autonomy; positive relations, environmental mastery, purpose in life. Wellbeing for YPLHIV is multi-dimensional and relational. Relevant measures include the Personal Wellbeing Index, Ryff's Psychological Wellbeing Scale and Mental Health Continuum Short Form. However, psychometric evaluations of these scales among YPLHIV in SSA are needed.",2020,Menon_2022,0
32347800,Factors Influencing the Adoption of Health Information Standards in Health Care Organizations: A Systematic Review Based on Best Fit Framework Synthesis.,"Lu Han, Jing Liu, Richard Evans, Yang Song, Jingdong Ma","Since the early 1970s, health care provision has experienced rapid growth in the investment and adoption of health information technologies (HITs). However, the development and deployment of HITs has often been conducted in silos, at different organizational levels, within different regions, and in various health care settings; this has resulted in their infrastructures often being difficult to manage or integrate. Health information standards (ie, the set norms and requirements that underpin the deployment of HITs in health care settings) are expected to address these issues, yet their adoption remains to be frustratingly low among health care information technology vendors.",2020,Menon_2022,0
32303427,First-line Treatment of Metastatic Renal Cell Carcinoma in the Immuno-oncology Era: Systematic Review and Network Meta-analysis.,"Fernando Sabino M Monteiro, Andrey Soares, Márcio Debiasi, Fabio A Schutz, Fernando Cotait Maluf, Diogo Assed Bastos, Andre Sasse, Carolina G S Cauduro, Gabriela Oliveira Mendes, Patricia K Ziegelmann, André P Fay","Combination treatments with immuno-oncology (IO) agents and IO agents plus a vascular endothelial growth factor receptor tyrosine kinase inhibitor (VEGFR-TKI) have been approved for first-line treatment of patients with metastatic renal cell carcinoma (mRCC). No direct comparisons have been performed among these treatment options. We performed a systematic review and network meta-analysis to compare and rank the available regimens for first-line treatment in terms of survival benefit and efficacy. In accordance with the Preferred Reporting Items for Systematic Review statement, a systematic search of reported studies was performed in MEDLINE, the Cochrane Central Register of Controlled Trials, and EMBASE up to May 31, 2019. Network meta-analysis models were adjusted using the Bayesian method. Four randomized clinical trials, with a total of 3758 patients, met the inclusion criteria. Considering systemic therapy, 1880 patients had received sunitinib and 550, 432, 442, and 454 patients had received ipilimumab plus nivolumab (ipi + nivo), pembrolizumab plus axitinib (pembro + axi), avelumab plus axitinib (avelu + axi), and atezolizumab plus bevacizumab (atezo + bev). No difference was found in overall survival between ipi + nivo and pembro + axi for the intention to treat population (hazard ratio [HR], 1.34; 95% credible interval [CrI], 0.92-1.97). No difference was found in progression-free survival among the treatments. The overall response rate (ORR) was superior with pembro + axi and avelu + axi compared with the ORR with the other treatments (atezo + bev vs. pembro + axi: HR, 0.66; 95% CrI, 0.52-0.84; ipi + nivo vs. pembro + axi: HR, 0.73; 95% CrI, 0.59-0.90; atezo + bev vs. avelu + axi: HR, 0.55; 95% CrI, 0.43-0.71; avelu + axi vs. ipi + nivo: HR, 1.66; 95% CrI, 1.31-2.12), with no differences across them (HR, 1.21; 95% CrI, 0.95-1.53). In the present indirect comparison, for an intention to treat population, we found no survival differences between pembro + axi and ipi + nivo. All treatments showed better progression-free survival compared with sunitinib that was similar among them. The combination of an IO agent (pembrolizumab or avelumab) and axitinib seemed to be the most effective therapy for the ORR.",2020,Menon_2022,0
32189208,Preoperative frailty parameters as predictors for outcomes after transcatheter aortic valve implantation: a systematic review and meta-analysis.,"M S van Mourik, J F Velu, V R Lanting, J Limpens, B J Bouma, J J Piek, J Baan, J P S Henriques, M M Vis","Guidelines suggest using frailty characteristics in the work-up for a transcatheter aortic valve implantation (TAVI). There are many frailty-screening tools with different components. The prognostic value of the individual parameters in frailty is as yet unclear. The objective of this systematic review and meta-analysis was to find and pool predictors for 1‑year mortality after TAVI. We followed a two-step approach. First, we searched for randomised controlled trials on TAVI to identify frailty parameters used in these studies. Second, we searched for publications on these frailty parameters. Articles were included for pooled analysis if the studied frailty parameters were dichotomised with clear cut-off values based on common standards or clinical practice and reported adjusted hazard ratios (HR) of 1‑year mortality after TAVI. We calculated pooled effect estimates of 49 studies based on dichotomised frailty scores (HR: 2.16, 95% CI: 1.57-3.00), chronic lung disease (HR: 1.57, 95% CI: 1.45-1.70), estimated glomerular filtration rate <30 ml/min (HR: 1.95, 95% CI: 1.68-2.29), body mass index <20 kg/m",2020,Menon_2022,0
32075860,Adherence to healthy lifestyles and incidence of diabetes and mortality among individuals with diabetes: a systematic review and meta-analysis of prospective studies.,"Sabrina Schlesinger, Manuela Neuenschwander, Aurélie Ballon, Ute Nöthlings, Janett Barbaresko",Lifestyle factors in combination have been hypothesised to be associated with the prevention of type 2 diabetes (T2D) and mortality among individuals with T2D. The aim was to conduct a systematic review and meta-analysis to quantify the association between lifestyle indices and incident T2D as well as mortality in individuals with T2D.,2020,Menon_2022,0
30989389,School absenteeism as a risk factor for self-harm and suicidal ideation in children and adolescents: a systematic review and meta-analysis.,"Sophie Epstein, Emmert Roberts, Rosemary Sedgwick, Catherine Polling, Katie Finning, Tamsin Ford, Rina Dutta, Johnny Downs","Self-harm and suicidal ideation in children and adolescents are common and are risk factors for completed suicide. Social exclusion, which can take many forms, increases the risk of self-harm and suicidal ideation. One important marker of social exclusion in young people is school absenteeism. Whether school absenteeism is associated with these adverse outcomes, and if so to what extent, remains unclear. To determine the association between school absenteeism and both self-harm (including completed suicide) and suicidal ideation in children and adolescents, we conducted a systematic review of observational studies. We conducted meta-analysis and report a narrative synthesis where this was not possible. Meta-analysis of cross-sectional studies showed that school absenteeism was associated with an increased risk of self-harm [pooled adjusted odds ratio (aOR) 1.37, 95% confidence interval 1.20-1.57, P = 0.01] and of suicidal ideation (pooled aOR 1.20, 95% CI 1.02-1.42, P = 0.03). A small number of studies showed that school absenteeism had a longitudinal association with both adverse outcomes. Heterogeneity in the exposure and outcome variables, study design and reporting was prominent and limited the extent to which it was appropriate to pool results. School absenteeism was associated with both self-harm and suicidal ideation in young people, but this evidence was derived from a small number of cross-sectional studies. Further research into the mechanisms of this association could help to inform self-harm and suicide prevention strategies at clinical, school and population levels.",2020,Menon_2022,0
32468857,Social ecological interventions to increase physical activity in children and young people living with and beyond cancer: a systematic review.,"Ainslea Cross, Neil Howlett, David Sheffield",,2020,Menon_2022,0
